"ID","SeekerID","Search Query","Search Date"
"1","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Developer","2024-10-21T15:33:03.196736"
"2","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Developer","2024-10-21T15:33:41.213840"
"3","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Front","2024-10-21T15:34:22.465903"
"4","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Front","2024-10-21T15:34:59.112360"
"5","cb0bdfb0-e0e3-4fbc-b92e-eae4516cd870","Backend","2024-10-21T15:42:28.625608"
"6","cb0bdfb0-e0e3-4fbc-b92e-eae4516cd870","Backend","2024-10-21T15:42:36.662896"
"7","cb0bdfb0-e0e3-4fbc-b92e-eae4516cd870","Backend","2024-10-21T15:43:02.568994"
"8","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Lập trình","2024-10-22T16:19:36.174292"
"9","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","BackEnd","2024-10-22T16:39:24.413573"
"10","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","BackEnd","2024-10-22T16:39:53.695528"
"11","dd3f7284-9a66-4dc9-9af7-e15c1a87e28d","Frontend","2024-10-26T21:32:54.354296600"
